Student ID,Age,Nationality1,Nationality2,Locality,Special Need,Support,Student Type,Profession,Professional Situation,Professional Group,Mother's Profession,Mother's Habilitation,Mother's Professional Situation,Mother's Professional Group,Father's Profession,Father's Habilitation,Father's Professional Group,Father's Professional Situation,Academic Year,Course,Faculty,Scholarship,Admission,Status,DGES Info,Admission Category,Admission Grade
adf2ca10-44f9-11ef-afcd-bd946a6b5b3d,19,Cabo Verde,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Bolseiros PALOP,1,11 - Regimes especiais,Unknown,Unknown
44171190-44fa-11ef-afcd-bd946a6b5b3d,19,Cabo Verde,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ENGENHARIA DE SISTEMAS E INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,Bolseiros PALOP,1,11 - Regimes especiais,Unknown,Unknown
441786c0-44fa-11ef-afcd-bd946a6b5b3d,18,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Bolseiros PALOP,1,11 - Regimes especiais,Unknown,Unknown
a9831000-439d-11ef-9bb9-1f0134218f6a,22,Portugal,Unknown,VILA REAL SANTO ANTÓNIO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
86dbc150-439d-11ef-9bb9-1f0134218f6a,21,Portugal,Unknown,BOBADELA LRS,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Transferência,0,Unknown,Unknown,Unknown
44184a10-44fa-11ef-afcd-bd946a6b5b3d,42,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Exame extraord.avaliação  (> 25 anos) AHDOC,1,Unknown,Unknown,Unknown
44187123-44fa-11ef-afcd-bd946a6b5b3d,45,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,BIOLOGIA MARINHA E PESCAS,Faculdade de Ciências e Tecnologia,No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
86dbe861-439d-11ef-9bb9-1f0134218f6a,26,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Exame extraord.avaliação  (> 25 anos) AHDOC,0,Unknown,Unknown,Unknown
adf429a1-44f9-11ef-afcd-bd946a6b5b3d,45,Portugal,Unknown,LAGOS,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,Exame extraord.avaliação  (> 25 anos) AHDOC,0,Unknown,Unknown,Unknown
86dbe862-439d-11ef-9bb9-1f0134218f6a,24,Portugal,Unknown,LUZ TVR,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
daa32020-3dea-11ef-8a13-07a6be7df6b6,22,Portugal,Unknown,AGUALVA-CACÉM,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Outra situação,Outros Directores de Serviços Administrativos e Financeiros,Pós-secundário curso especialização tecnológica,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Outra situação,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Bolseiros PALOP,1,11 - Regimes especiais,Unknown,Unknown
7540a9f0-43ad-11ef-9bb9-1f0134218f6a,32,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Outra situação,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Transferência,0,Unknown,Unknown,Unknown
86dc0f72-439d-11ef-9bb9-1f0134218f6a,32,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
441a1ed0-44fa-11ef-afcd-bd946a6b5b3d,25,Portugal,Unknown,ALMARGEM DO BISPO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
a983ac40-439d-11ef-9bb9-1f0134218f6a,30,Cabo Verde,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM TURISMO - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Bolseiros PALOP,1,11 - Regimes especiais,Unknown,Unknown
441a9400-44fa-11ef-afcd-bd946a6b5b3d,20,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,PSICOLOGIA,Faculdade de Ciências Humanas e Sociais,No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
9ca252a1-3dea-11ef-8a13-07a6be7df6b6,18,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Técnicos e profissões de nível intermédio,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta de outrem,Trabalhadores não qualificados,Unknown,Ensino secundário - 12.º  ou equivalente,Outra situação,Não disponível,200506,BIOQUÍMICA,Faculdade de Ciências e Tecnologia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
86dcabb3-439d-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,VILA NOVA DE MILFONTES,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Outra situação,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Outra situação,Outra situação,200506,GESTÃO DE EMPRESAS,Faculdade de Economia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
63de3c50-439d-11ef-9bb9-1f0134218f6a,21,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Desempregado,Especialistas das atividades intelectuais e científicas,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Reformado,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Pessoal administrativo,Reformado,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
86dcf9d0-439d-11ef-9bb9-1f0134218f6a,21,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
441bcc80-44fa-11ef-afcd-bd946a6b5b3d,21,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
a9846f91-439d-11ef-9bb9-1f0134218f6a,19,França,Unknown,GUIA ABF,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino médio,Outra situação,Trabalhador por conta própria como isolado,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
86dd6f01-439d-11ef-9bb9-1f0134218f6a,19,Portugal,Unknown,FARO,No,No,Atleta Estudante,Unknown,Unknown,Unknown,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta própria como empregador,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Unknown,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Trabalhador por conta própria como empregador,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
86dde430-439d-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,ELVAS,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ARQUITETURA PAISAGISTA,Faculdade de Ciências e Tecnologia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
38e67ad0-439d-11ef-9bb9-1f0134218f6a,18,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Outra situação,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Outra situação,Outra situação,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Outra situação,Outra situação,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
a98559f0-439d-11ef-9bb9-1f0134218f6a,23,Portugal,Unknown,VILA NOVA DE SANTO ANDRÉ,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM TRADUÇÃO E INTERPRETAÇÃO MULTIMÉDIA - 1º CICLO,Escola Superior de Educação e Comunicação,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
7541e270-43ad-11ef-9bb9-1f0134218f6a,20,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Pessoal administrativo,Unknown,Ensino superior - mestrado,Desempregado,Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,"Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",Trabalhador por conta própria como empregador,200506,CURSO BIETÁPICO EM TURISMO - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
441e1671-44fa-11ef-afcd-bd946a6b5b3d,21,Portugal,Unknown,ALBUFEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ENGENHARIA TOPOGRÁFICA,Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
86de5960-439d-11ef-9bb9-1f0134218f6a,22,Portugal,Unknown,CASTRO VERDE,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ENGENHARIA TOPOGRÁFICA,Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
441e3d80-44fa-11ef-afcd-bd946a6b5b3d,20,Portugal,Unknown,CASTRO VERDE,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
a985a811-439d-11ef-9bb9-1f0134218f6a,20,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
adf7ac10-44f9-11ef-afcd-bd946a6b5b3d,20,Portugal,Unknown,SILVES,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
0b4dcfb0-439d-11ef-9bb9-1f0134218f6a,19,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,"Trabalhadores qualificados da indústria, construção e artífices",Unknown,Ensino secundário - 12.º  ou equivalente,Desempregado,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Operadores de instalações e máquinas e trabalhadores da montagem,Trabalhador por conta de outrem,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,Unknown
63deffa0-439d-11ef-9bb9-1f0134218f6a,22,Portugal,Unknown,ALTURA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
38e78c40-439d-11ef-9bb9-1f0134218f6a,22,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA MECÂNICA - 1º CICLO,Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
a985cf20-439d-11ef-9bb9-1f0134218f6a,19,Portugal,Unknown,QUARTEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA MECÂNICA - 1º CICLO,Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
86dea780-439d-11ef-9bb9-1f0134218f6a,21,Portugal,Unknown,CERCAL DO ALENTEJO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA MECÂNICA - 1º CICLO,Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
adf7d320-44f9-11ef-afcd-bd946a6b5b3d,26,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
441eb2b1-44fa-11ef-afcd-bd946a6b5b3d,19,Brasil,Unknown,ALBUFEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,FASE 2,1,1 - Concurso nacional de acesso,Unknown,Unknown
86dece92-439d-11ef-9bb9-1f0134218f6a,23,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO DE EMPRESAS,Faculdade de Economia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
a985f631-439d-11ef-9bb9-1f0134218f6a,21,Portugal,Unknown,LEIRIA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM DIETÉTICA - 1º CICLO,Escola Superior de Saúde,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
adf89672-44f9-11ef-afcd-bd946a6b5b3d,20,Portugal,Unknown,CAMPELOS,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM DIETÉTICA - 1º CICLO,Escola Superior de Saúde,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
441feb30-44fa-11ef-afcd-bd946a6b5b3d,45,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Exame extraord.avaliação  (> 25 anos) AHDOC,1,Unknown,Unknown,Unknown
adf90ba0-44f9-11ef-afcd-bd946a6b5b3d,23,Portugal,Unknown,SILVES,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,DIPLOMA DE ESPECIALIZAÇÃO TECNOLÓGICA,1,Unknown,Unknown,Unknown
44203950-44fa-11ef-afcd-bd946a6b5b3d,25,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
86df1cb1-439d-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
ac28c791-3dea-11ef-8a13-07a6be7df6b6,30,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta de outrem,Pessoal dos serviços de protecção e segurança ,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Trabalhador por conta de outrem,Vendedores,Unknown,Ensino superior - licenciatura,"Trabalhadores não qualificados da indústria extractiva, construção, indústria transformadora e transportes",Trabalhador por conta de outrem,200506,CURSO BIETÁPICO EM CIÊNCIAS DA COMUNICAÇÃO - 1º CICLO,Escola Superior de Educação e Comunicação,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
a9869270-439d-11ef-9bb9-1f0134218f6a,41,Brasil,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
442123b0-44fa-11ef-afcd-bd946a6b5b3d,28,Portugal,Unknown,RIO TINTO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO HOTELEIRA - 1º CICLO,"Escola Superior de Gestão, Hotelaria e Turismo",No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
adf932b1-44f9-11ef-afcd-bd946a6b5b3d,23,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
442171d0-44fa-11ef-afcd-bd946a6b5b3d,26,Brasil,Unknown,ALMANCIL,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM CIÊNCIAS DA COMUNICAÇÃO - 1º CICLO,Escola Superior de Educação e Comunicação,No,SISTEMAS DE ENSINO SUPERIOR ESTRANGEIRO,1,Unknown,Unknown,Unknown
44262cc0-44fa-11ef-afcd-bd946a6b5b3d,26,Portugal,Unknown,SALIR,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO DE TERAPÊUTICA DA FALA - 1º CICLO,Escola Superior de Saúde,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
adf9a7e1-44f9-11ef-afcd-bd946a6b5b3d,25,Espanha,Unknown,Unknown,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA MECÂNICA - 1º CICLO,Instituto Superior de Engenharia,No,SISTEMAS DE ENSINO SUPERIOR ESTRANGEIRO,1,Unknown,Unknown,Unknown
0b4e9300-439d-11ef-9bb9-1f0134218f6a,38,França,Unknown,QUARTEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta própria como empregador,Especialistas das atividades intelectuais e científicas,Unknown,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,Reformado,Outra situação,Unknown,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Reformado,200506,MARKETING,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
4429af34-44fa-11ef-afcd-bd946a6b5b3d,41,Portugal,Unknown,MARINHA GRANDE,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,MARKETING,Faculdade de Economia,No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
4429d640-44fa-11ef-afcd-bd946a6b5b3d,27,Portugal,Unknown,SILVES,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,MARKETING,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
0b4e9301-439d-11ef-9bb9-1f0134218f6a,37,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Reformado,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,"Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",Outra situação,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
7542a5c1-43ad-11ef-9bb9-1f0134218f6a,39,Portugal,Unknown,ALVOR,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Pessoal administrativo,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Reformado,Outra situação,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Outra situação,Reformado,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
